first_name,last_name,class,hard_skills,soft_skills,teamwork,creativity,total_score
Mariem,Saidi,5DS5,2.28,5.0,4.66,4.04,4.0
Walid,Fourati,4SE2,4.83,3.02,3.97,4.17,4.0
Rym,Driss,5TWIN2,3.42,1.02,1.95,3.21,2.4
Rania,Saidi,2A40,1.77,1.97,3.44,5.0,3.05
Leila,Ammar,5SAE2,0.74,3.36,2.54,4.97,2.9
Sabrine,Ammar,2A40,1.44,2.59,1.34,4.47,2.46
Fethi,Rekik,4INFINI5,4.91,2.57,3.35,4.78,3.9
Omar,Lahmar,5INFINI5,4.69,0.0,2.89,1.35,2.23
Amine,Ferjani,5SLEAM2,1.96,5.0,4.96,3.94,3.96
Sonia,Cherif,3IA,1.84,3.82,1.25,5.0,2.98
Rim,Fourati,3IA,2.54,5.0,5.0,2.89,3.86
Nour,Driss,4SE2,4.52,5.0,4.28,3.79,4.4
Cyrine,Ghanouchi,5TWIN2,3.32,2.7,1.67,5.0,3.17
Dorra,Ferjani,4SLEAM2,2.3,3.81,4.91,4.76,3.94
Salma,Nasri,4GAMIX1,5.0,2.55,2.17,0.76,2.62
Ahmed,Baccouche,4DS5,2.29,3.12,0.99,2.97,2.34
Mourad,Guettari,4SE2,3.01,4.64,4.47,5.0,4.28
Wassim,Cherif,5TWIN2,2.32,2.12,2.38,4.49,2.83
Cyrine,Ben Ali,4GAMIX1,4.63,3.62,3.86,4.1,4.05
Olfa,Mejri,4TWIN2,5.0,2.13,2.91,0.77,2.7
Tarek,Slimani,5BI2,3.96,1.2,1.7,0.73,1.9
Zaineb,Lahmar,5DS5,3.56,4.24,3.49,4.95,4.06
Hamza,Nasri,4NIDS3,3.43,1.64,1.26,0.6,1.73
Walid,Jebali,4IOSYS1,2.8,4.56,5.0,3.97,4.08
Hedi,Mansour,3A22,4.31,3.37,2.84,4.38,3.72
Hiba,Kanzari,5SAE2,4.56,2.08,3.81,4.87,3.83
Ismail,Jaziri,5DS5,4.19,2.34,1.09,1.68,2.32
Sami,Gharbi,4SIM3,3.25,4.66,5.0,4.88,4.45
Ghada,Chaabane,1A20,2.93,4.61,5.0,3.34,3.97
Rim,Zouari,3B10,5.0,1.2,1.62,0.0,1.95
Zaineb,Chebbi,5DS5,1.97,0.94,1.56,4.27,2.19
Marwen,Slimani,5SLEAM2,1.86,2.62,1.85,4.86,2.8
Oumaima,Trabelsi,3A22,5.0,3.12,2.42,4.1,3.66
Mourad,Bouazizi,5NIDS3,4.28,3.91,4.85,4.91,4.49
Mariem,Zayani,5ARCTIC5,3.49,1.93,1.79,0.47,1.92
Ali,Gharbi,4SLEAM2,2.75,2.91,2.1,5.0,3.19
Emna,Abidi,4SIM3,1.96,3.23,3.91,4.01,3.28
Bechir,Chebbi,5GAMIX1,3.97,4.13,3.88,5.0,4.24
Khalil,Jlassi,4TWIN2,4.94,3.08,4.26,3.82,4.02
Fethi,Jlassi,5IOSYS1,4.28,3.54,4.07,4.47,4.09
Asma,Nasri,2A40,4.39,3.75,4.71,4.75,4.4
Farah,Ayari,5BI2,2.04,2.4,3.88,5.0,3.33
Anis,Miled,2P1,4.87,3.7,2.5,4.45,3.88
Rami,Chouchene,2A40,5.0,2.8,2.13,5.0,3.73
Ghassen,Ayari,3A22,0.92,1.88,3.06,5.0,2.72
Lobna,Trabelsi,3B10,5.0,1.08,0.58,0.29,1.73
Sarra,Hamdi,4SLEAM2,5.0,2.51,3.97,4.48,3.99
Chaima,Ammar,4SLEAM2,1.74,3.92,4.08,4.29,3.51
Fethi,Maaloul,4DS5,3.46,3.66,2.79,4.88,3.7
Tarek,Lahmar,3IA,2.68,3.02,1.73,4.69,3.03
Adel,Jaziri,5TWIN2,4.03,0.92,1.46,1.53,1.99
Farah,Slimani,5SAE2,1.08,2.61,2.41,5.0,2.77
Cyrine,Belkhir,1A20,1.55,4.23,4.85,2.26,3.22
Mohamed,Sassi,4GAMIX1,5.0,3.32,2.86,4.24,3.86
Adel,Nasri,5SE2,4.84,1.48,2.15,1.18,2.41
Sarra,Jlassi,4DS5,3.26,4.26,4.95,3.66,4.03
Anis,Ben Ali,5INFINI5,1.38,5.0,5.0,3.43,3.7
Walid,Chaabane,4ARCTIC5,3.41,3.69,3.61,5.0,3.93
Tarek,Bouazizi,4BI2,2.03,5.0,5.0,3.38,3.85
Yasmine,Lahmar,5SAE2,5.0,2.85,2.49,3.85,3.55
Hiba,Jebali,4SIM3,5.0,2.86,4.84,5.0,4.43
Anis,Jaziri,5SE2,4.76,1.78,2.38,1.2,2.53
Meriem,Chouchene,4DS5,4.36,2.11,2.03,0.63,2.28
Amine,Ben Ali,1A20,2.99,5.0,5.0,2.63,3.9
Iheb,Ayari,5SIM3,2.49,3.83,3.41,4.35,3.52
Samira,Ferjani,4ARCTIC5,5.0,1.81,2.11,0.32,2.31
Amina,Sassi,4SE2,1.78,4.45,4.72,1.92,3.22
Fethi,Jaziri,4SIM3,2.78,5.0,5.0,3.63,4.1
Bechir,Mejri,3A22,2.42,2.34,2.48,5.0,3.06
Rim,Mejri,4SAE2,5.0,1.24,1.17,0.04,1.86
Rym,Karoui,5SE2,4.27,2.6,4.17,4.34,3.85
Aymen,Zouari,4TWIN2,4.97,2.67,4.06,4.44,4.03
Aymen,Ben Ali,3B10,1.72,2.35,1.49,4.98,2.64
Youssef,Bouazizi,3IA,2.05,3.92,4.73,3.7,3.6
Ghassen,Miled,4SAE2,5.0,1.31,2.54,0.04,2.22
Walid,Bouazizi,5DS5,3.95,4.93,4.18,5.0,4.51
Adel,Karoui,4ARCTIC5,2.14,3.72,2.29,5.0,3.29
Mouna,Jebali,3B10,4.78,3.22,4.22,4.43,4.16
Rim,Jaziri,4ARCTIC5,3.07,4.88,5.0,3.47,4.11
Rim,Hamdi,4IOSYS1,1.95,5.0,5.0,2.63,3.65
Marwen,Chouchene,5SAE2,5.0,3.46,3.49,5.0,4.24
Farah,Khlifi,3B10,2.38,5.0,5.0,2.47,3.71
Youssef,Mejri,2P1,4.63,3.31,3.86,2.7,3.63
Mariem,Zouari,4SIM3,5.0,2.81,3.71,4.27,3.95
Tarek,Jaziri,5GAMIX1,2.06,4.77,4.35,5.0,4.05
Leila,Zouari,3IA,3.21,3.45,3.44,5.0,3.78
Haythem,Hamdi,4INFINI5,2.61,4.95,5.0,2.8,3.84
Youssef,Mansour,4INFINI5,2.1,4.58,5.0,3.23,3.73
Adel,Abidi,4SAE2,1.85,2.59,2.02,5.0,2.86
Wided,Karoui,4INFINI5,1.93,4.98,4.93,3.48,3.83
Mouna,Sassi,5INFINI5,3.01,4.9,4.99,1.75,3.66
Hamza,Turki,4SLEAM2,5.0,1.81,2.56,0.23,2.4
Dorra,Karoui,2A40,2.78,3.94,3.83,4.01,3.64
Mariem,Khlifi,4ARCTIC5,5.0,1.13,1.96,0.0,2.02
Chaima,Jlassi,1A20,1.6,1.84,1.85,4.32,2.4
Khalil,Cherif,4BI2,5.0,3.05,0.77,1.83,2.66
Manel,Mansour,4SE2,5.0,3.07,3.33,4.27,3.92
Leila,Ben Amor,5SLEAM2,3.17,5.0,4.7,2.79,3.91
Fethi,Saidi,5SE2,5.0,0.79,1.9,0.37,2.01
Omar,Ghanouchi,4BI2,2.79,4.82,5.0,3.72,4.08
Meriem,Khlifi,5DS5,2.01,4.66,4.92,2.56,3.54
Amel,Trabelsi,5DS5,4.94,3.29,3.56,3.88,3.92
Omar,Ammar,4SLEAM2,4.79,2.17,1.37,0.61,2.23
Leila,Slimani,3B10,4.31,3.04,4.71,3.54,3.9
Siwar,Makni,5BI2,4.71,2.87,3.4,4.77,3.94
Sofiene,Jlassi,4BI2,4.25,3.27,3.53,5.0,4.01
Oumaima,Maaloul,5SAE2,4.22,3.22,3.65,5.0,4.02
Bechir,Jlassi,3IA,2.49,4.97,5.0,3.31,3.94
Mourad,Turki,4IOSYS1,4.52,1.86,2.6,0.0,2.25
Lobna,Mejri,5SE2,5.0,0.64,2.71,0.88,2.31
Chokri,Ben Ali,4SLEAM2,3.83,5.0,4.79,3.2,4.2
Meriem,Baccouche,5DS5,1.66,4.28,3.88,3.38,3.3
Farah,Rekik,5SIM3,2.89,5.0,5.0,1.67,3.64
Wassim,Trabelsi,5SLEAM2,5.0,1.34,2.62,1.4,2.59
Zaineb,Bouazizi,5INFINI5,5.0,1.17,1.43,1.35,2.24
Adel,Guettari,5ARCTIC5,4.35,2.38,3.96,5.0,3.92
Yasmine,Saidi,4SLEAM2,2.27,1.74,1.44,3.48,2.23
Khalil,Belkhir,4DS5,5.0,1.44,1.88,1.15,2.37
Hend,Maaloul,3B10,5.0,1.28,0.52,0.3,1.77
Yasmine,Trabelsi,1A20,4.97,1.54,1.94,0.98,2.36
Adel,Jebali,4TWIN2,1.12,1.81,0.55,4.83,2.08
Mourad,Trabelsi,5INFINI5,1.72,5.0,3.95,3.49,3.54
Nadia,Trabelsi,2P1,5.0,1.37,2.36,1.5,2.56
Hiba,Ben Ali,5GAMIX1,2.41,5.0,5.0,3.04,3.86
Hedi,Chebbi,5GAMIX1,1.97,1.89,3.79,5.0,3.16
Nadia,Fourati,5GAMIX1,5.0,0.75,2.2,1.04,2.25
Zied,Fourati,4SAE2,4.18,3.35,3.64,4.22,3.85
Tarek,Baccouche,3IA,2.7,2.56,1.83,4.89,2.99
Leila,Turki,5GAMIX1,1.97,3.87,5.0,3.41,3.56
Mouna,Mansour,2A40,3.14,1.67,1.68,4.65,2.78
Hatem,Turki,4SE2,4.97,2.12,0.76,0.91,2.19
Ismail,Fourati,3IA,3.12,4.88,5.0,3.45,4.11
Siwar,Kanzari,5INFINI5,4.51,3.28,4.1,3.75,3.91
Hela,Karoui,5GAMIX1,5.0,3.78,2.83,3.65,3.82
Ismail,Mejri,2P1,2.7,2.92,4.4,5.0,3.75
Samira,Rekik,5SLEAM2,1.6,5.0,5.0,3.31,3.73
Mehdi,Turki,4TWIN2,5.0,1.28,0.29,2.1,2.17
Fethi,Mabrouk,4GAMIX1,1.66,4.72,4.08,4.41,3.72
Nour,Cherif,5BI2,2.81,5.0,5.0,3.58,4.1
Olfa,Driss,2A40,2.6,4.9,4.51,3.57,3.89
Ismail,Sassi,2P1,4.6,3.67,3.05,3.72,3.76
Fethi,Karoui,2P1,4.76,1.38,2.38,1.52,2.51
Sami,Ben Ali,5IOSYS1,2.27,4.79,3.21,4.83,3.78
Rami,Haddad,4IOSYS1,4.9,3.51,3.45,3.86,3.93
Khalil,Maaloul,5DS5,2.88,5.0,4.57,3.16,3.9
Youssef,Ben Amor,4TWIN2,1.12,3.25,2.68,5.0,3.01
Skander,Mansour,5SLEAM2,5.0,3.85,3.03,5.0,4.22
Emna,Lahmar,5GAMIX1,1.3,3.07,2.98,4.91,3.06
Hela,Chaabane,5NIDS3,5.0,1.8,1.31,1.92,2.51
Lina,Zouari,4TWIN2,1.85,4.51,4.83,3.63,3.71
Mariem,Slimani,4SAE2,2.64,0.94,3.61,5.0,3.05
Nour,Zouari,5SE2,4.49,3.05,2.18,2.15,2.97
Mohamed,Lahmar,4DS5,2.41,4.5,5.0,4.24,4.04
Ahmed,Sassi,5GAMIX1,5.0,4.1,3.36,4.09,4.14
Yasmine,Sassi,5DS5,5.0,2.29,3.86,4.71,3.97
Cyrine,Jebali,4ARCTIC5,2.65,4.93,3.7,2.17,3.36
Hamza,Slimani,4INFINI5,4.85,1.68,2.3,1.56,2.6
Haythem,Ben Salah,5IOSYS1,2.97,3.83,5.0,2.33,3.53
Khadija,Chebbi,5DS5,3.25,5.0,5.0,3.57,4.21
Samira,Ayari,4BI2,3.35,3.96,3.75,3.85,3.73
Fares,Haddad,2P1,2.3,3.05,2.63,5.0,3.24
Nizar,Mansour,4ARCTIC5,2.91,2.75,3.76,3.94,3.34
Skander,Turki,4GAMIX1,1.54,4.88,5.0,2.94,3.59
Wassim,Sassi,5SIM3,4.98,0.75,3.07,0.31,2.28
Anis,Guettari,4SE2,4.84,1.83,2.36,0.56,2.4
Hend,Zayani,5INFINI5,5.0,1.58,2.8,0.8,2.54
Oussama,Karoui,5GAMIX1,2.5,2.58,1.54,5.0,2.9
Ghada,Chebbi,3B10,2.2,3.77,2.8,3.86,3.16
Marwen,Khlifi,5INFINI5,4.46,0.25,1.93,1.31,1.99
Rim,Karoui,2A40,1.19,3.65,4.76,4.4,3.5
Hatem,Chebbi,5INFINI5,4.61,3.42,2.57,4.08,3.67
Wafa,Ben Salah,4SLEAM2,1.99,1.67,3.36,3.26,2.57
Rim,Driss,5SLEAM2,1.78,4.65,5.0,3.36,3.7
Khalil,Ben Amor,5ARCTIC5,4.33,2.76,3.17,4.98,3.81
Farah,Ben Amor,5DS5,2.31,5.0,5.0,2.9,3.8
Walid,Jaziri,4GAMIX1,2.89,3.35,3.19,5.0,3.61
Sofiene,Ghanouchi,4NIDS3,2.82,4.53,4.95,4.02,4.08
Hamza,Cherif,4SAE2,5.0,3.44,3.18,4.01,3.91
Aymen,Fourati,5DS5,2.54,5.0,5.0,2.18,3.68
Wafa,Nasri,4INFINI5,5.0,1.5,2.28,2.37,2.79
Fethi,Ben Ali,4NIDS3,2.28,4.8,3.8,5.0,3.97
Amina,Makni,4SIM3,3.75,3.12,3.5,4.27,3.66
Amina,Trabelsi,4SIM3,4.43,4.64,4.61,5.0,4.67
Ghada,Abidi,4INFINI5,2.05,5.0,5.0,2.64,3.67
Ghassen,Slimani,5NIDS3,3.56,4.55,3.36,4.96,4.11
Ghassen,Zouari,4INFINI5,3.41,1.32,2.23,5.0,2.99
Nour,Makni,5ARCTIC5,3.3,3.43,4.55,3.67,3.74
Karim,Chouchene,5BI2,2.74,2.06,1.54,3.94,2.57
Amel,Khemiri,5INFINI5,5.0,1.46,1.55,1.5,2.38
Mehdi,Hamdi,4INFINI5,4.98,1.27,0.88,0.54,1.92
Mariem,Turki,4INFINI5,5.0,2.45,1.5,1.83,2.7
Zaineb,Baccouche,5SIM3,2.55,5.0,4.63,3.31,3.87
Ghassen,Toumi,5BI2,5.0,1.82,3.25,4.68,3.69
Asma,Ghanouchi,4BI2,5.0,0.94,0.93,1.57,2.11
Fares,Makni,5GAMIX1,3.37,3.53,3.22,4.14,3.57
Walid,Ayari,4TWIN2,4.08,2.54,1.34,1.11,2.27
Siwar,Mejri,5GAMIX1,5.0,1.91,2.17,0.85,2.48
Mourad,Hamdi,4SE2,4.78,1.5,1.81,0.55,2.16
Nour,Fourati,3IA,3.87,4.88,4.07,3.33,4.04
Lobna,Rekik,5BI2,5.0,2.66,1.96,1.61,2.81
Nabil,Zayani,5SAE2,2.97,4.17,4.91,2.18,3.56
Karim,Haddad,4NIDS3,5.0,0.81,2.6,0.76,2.29
Iheb,Jebali,5SIM3,2.63,4.37,3.91,3.26,3.54
Rania,Driss,5NIDS3,1.84,2.02,2.6,5.0,2.86
Nour,Belkhir,4GAMIX1,2.02,2.77,2.89,4.0,2.92
Bechir,Trabelsi,5IOSYS1,2.29,4.58,4.73,3.26,3.72
Tarek,Khemiri,4DS5,3.47,3.34,3.3,3.96,3.52
Ahmed,Jlassi,3A22,4.29,4.27,4.13,4.68,4.35
Wided,Ben Ali,5SE2,1.08,1.6,2.47,5.0,2.54
Mehdi,Khlifi,5TWIN2,4.04,4.02,2.71,3.59,3.59
Bechir,Baccouche,4GAMIX1,4.47,3.23,3.88,5.0,4.14
Meriem,Chebbi,2P1,4.48,4.17,4.11,3.98,4.19
Sami,Jlassi,2A40,4.06,3.91,3.73,3.76,3.87
Rim,Khlifi,4DS5,5.0,3.06,4.47,3.99,4.13
Emna,Karoui,4INFINI5,4.31,2.16,3.76,3.97,3.55
Chaima,Ferjani,4IOSYS1,1.75,2.32,1.74,4.68,2.62
Manel,Kanzari,2A40,5.0,0.43,0.79,1.4,1.91
Nabil,Maaloul,4ARCTIC5,4.62,0.89,2.13,2.47,2.53
Sabrine,Mejri,2P1,5.0,0.08,1.2,0.86,1.78
Lobna,Ferjani,3B10,4.08,3.98,3.86,3.78,3.93
Rania,Guettari,4SAE2,3.23,4.74,5.0,3.68,4.16
Rami,Chaabane,4DS5,4.63,3.03,3.2,4.49,3.84
Hatem,Baccouche,3B10,1.81,2.01,1.58,3.47,2.22
Mohamed,Ghanouchi,4GAMIX1,2.81,4.84,5.0,3.19,3.96
Mohamed,Chebbi,2A40,2.14,5.0,5.0,2.78,3.73
Rania,Jlassi,5INFINI5,5.0,3.0,3.38,4.59,3.99
Khadija,Turki,5DS5,3.22,4.86,4.14,3.8,4.01
Rim,Guettari,4SLEAM2,5.0,3.27,3.73,4.66,4.16
Tarek,Belkhir,5BI2,5.0,2.74,1.79,1.71,2.81
Karim,Rekik,5TWIN2,5.0,0.84,2.23,0.0,2.02
Fares,Bouazizi,4SIM3,3.19,4.91,5.0,3.46,4.14
Ahmed,Guettari,5ARCTIC5,3.72,3.49,4.12,5.0,4.08
Zaineb,Jebali,4IOSYS1,5.0,3.62,4.65,3.67,4.23
Walid,Haddad,4TWIN2,3.58,3.63,5.0,5.0,4.3
Sofiene,Driss,5SIM3,4.09,5.0,4.07,5.0,4.54
Chaima,Jebali,1A20,4.48,1.11,2.2,1.55,2.34
Asma,Slimani,4SE2,2.52,2.3,4.51,5.0,3.58
Mouna,Haddad,5IOSYS1,4.54,2.65,1.38,4.11,3.17
Sonia,Mabrouk,4BI2,1.76,5.0,3.71,3.25,3.43
Olfa,Miled,3IA,3.3,5.0,5.0,2.68,3.99
Zied,Chouchene,4NIDS3,5.0,3.75,3.61,3.52,3.97
Ghada,Khlifi,5BI2,2.18,4.28,3.57,2.78,3.2
Eya,Abidi,5GAMIX1,3.5,3.27,4.35,4.37,3.87
Walid,Ben Ali,4INFINI5,1.67,1.93,2.36,4.45,2.6
Khalil,Abidi,4DS5,1.37,5.0,4.41,2.97,3.44
Oussama,Hamdi,3A22,2.04,3.0,3.09,4.05,3.05
Mehdi,Ayari,5TWIN2,4.98,3.67,2.14,3.77,3.64
Anis,Fourati,4INFINI5,5.0,2.39,4.56,3.86,3.95
Nabil,Gharbi,5DS5,1.74,5.0,5.0,3.4,3.79
Ghada,Nasri,4IOSYS1,3.75,3.75,3.66,4.46,3.91
Lotfi,Nasri,4BI2,5.0,0.64,1.9,1.21,2.19
Wided,Guettari,3IA,4.15,3.17,4.93,3.43,3.92
Ali,Ayari,5DS5,3.03,5.0,4.67,3.3,4.0
Hamza,Ferjani,3B10,1.13,2.03,3.06,5.0,2.81
Chaima,Gharbi,4SLEAM2,3.23,3.02,3.05,4.91,3.55
Chokri,Trabelsi,5GAMIX1,2.69,4.89,5.0,3.14,3.93
Salma,Abidi,3B10,3.11,4.38,5.0,3.82,4.08
Nour,Ayari,4GAMIX1,4.32,1.07,2.09,1.48,2.24
Iheb,Chaabane,5BI2,3.85,1.29,1.38,1.16,1.92
Amel,Makni,4DS5,2.28,2.39,2.85,5.0,3.13
Skander,Ben Ali,3B10,3.72,4.3,3.89,4.51,4.11
Cyrine,Chouchene,4IOSYS1,5.0,2.22,1.36,0.64,2.3
Salma,Ammar,5NIDS3,2.9,3.99,4.1,5.0,4.0
Adel,Haddad,4NIDS3,4.72,2.23,3.35,4.15,3.61
Nizar,Jaziri,5SIM3,3.41,1.73,2.77,4.86,3.19
Zaineb,Gharbi,5IOSYS1,2.7,4.89,4.79,5.0,4.35
Zied,Toumi,4SE2,2.39,4.84,4.02,2.74,3.5
Meriem,Ben Ali,5NIDS3,1.7,3.3,1.34,4.57,2.73
Khalil,Ben Ali,2P1,2.76,2.5,1.64,5.0,2.98
Nizar,Turki,4SE2,5.0,3.01,3.94,3.75,3.93
Tarek,Zouari,3A22,1.74,5.0,5.0,3.92,3.91
Ghassen,Turki,4DS5,5.0,2.68,3.05,4.23,3.74
Khadija,Guettari,4SE2,3.44,4.87,4.25,5.0,4.39
Khadija,Belkhir,1A20,4.36,2.41,3.23,3.84,3.46
Zaineb,Karoui,5SLEAM2,5.0,3.15,4.59,4.86,4.4
Sami,Ghanouchi,2P1,2.55,4.39,3.54,5.0,3.87
Farah,Mejri,5IOSYS1,3.49,5.0,4.68,2.77,3.98
Ghassen,Karoui,3B10,3.17,4.4,4.44,5.0,4.25
Yasmine,Kanzari,5DS5,4.55,3.02,2.81,4.29,3.67
Khadija,Gharbi,4BI2,1.61,1.92,2.83,5.0,2.84
Aymen,Trabelsi,5SE2,4.51,0.54,2.28,0.57,1.98
Wafa,Ben Ali,2P1,2.13,3.97,1.96,4.81,3.22
Yasmine,Slimani,4NIDS3,3.15,4.34,5.0,3.04,3.88
Nour,Saidi,4SIM3,2.04,4.29,5.0,4.11,3.86
Skander,Ammar,5DS5,4.57,2.76,4.57,3.38,3.82
Siwar,Trabelsi,5INFINI5,1.83,1.75,2.28,3.91,2.44
Manel,Zayani,3B10,5.0,0.76,1.12,1.23,2.03
Mohamed,Guettari,4TWIN2,5.0,2.51,2.5,4.67,3.67
Emna,Trabelsi,4ARCTIC5,5.0,1.43,2.11,2.4,2.74
Skander,Gharbi,4BI2,2.97,3.3,4.66,4.55,3.87
Yasmine,Gharbi,5IOSYS1,4.76,0.92,0.36,1.04,1.77
Sonia,Ben Salah,5SAE2,3.97,1.2,1.54,1.44,2.04
Ghada,Chouchene,3A22,5.0,2.81,1.59,1.87,2.82
Cyrine,Bouazizi,5TWIN2,2.32,4.69,5.0,2.5,3.63
Nabil,Lahmar,4INFINI5,4.68,2.74,3.13,5.0,3.89
Rania,Khemiri,5SLEAM2,4.81,2.76,1.73,0.48,2.45
Salma,Cherif,5DS5,1.56,3.32,2.62,4.37,2.97
Wafa,Bouazizi,2P1,4.59,3.49,3.32,4.17,3.89
Sonia,Guettari,4SIM3,4.21,1.42,2.65,1.84,2.53
Samira,Chebbi,5ARCTIC5,4.44,1.43,2.43,0.79,2.27
Ines,Haddad,5TWIN2,1.67,1.79,2.3,4.76,2.63
Sonia,Jaziri,5NIDS3,4.35,1.38,2.72,0.88,2.33
Mouna,Guettari,5SE2,2.31,3.08,2.15,5.0,3.14
Hend,Slimani,4IOSYS1,5.0,0.77,3.18,1.73,2.67
Salma,Khemiri,4ARCTIC5,5.0,1.93,2.53,0.21,2.42
Olfa,Ammar,5SIM3,2.34,4.41,5.0,4.41,4.04
Nizar,Toumi,3A22,4.61,2.59,1.2,0.0,2.1
Cyrine,Mejri,4DS5,5.0,3.88,3.0,4.57,4.11
Youssef,Haddad,4ARCTIC5,3.24,1.22,1.65,3.87,2.49
Mohamed,Saidi,5INFINI5,2.3,4.06,4.75,2.49,3.4
Asma,Kanzari,4SLEAM2,2.77,5.0,4.7,3.41,3.97
Khalil,Khlifi,5SLEAM2,4.01,2.98,3.98,3.71,3.67
Mariem,Jebali,4BI2,3.64,1.0,2.11,0.44,1.8
Walid,Kanzari,5SE2,5.0,2.55,4.72,3.61,3.97
Ines,Ben Ali,5IOSYS1,2.33,4.54,3.45,4.16,3.62
Dorra,Jebali,4SIM3,5.0,2.7,2.45,1.61,2.94
Amina,Guettari,5SLEAM2,4.1,3.71,4.09,4.04,3.98
Salma,Jaziri,5SLEAM2,3.53,3.76,4.26,4.8,4.09
Tarek,Ben Salah,5SLEAM2,1.42,5.0,4.39,2.75,3.39
Hichem,Jlassi,4SE2,5.0,2.95,2.63,4.58,3.79
Rami,Jaziri,5SIM3,1.18,5.0,5.0,2.69,3.47
Ismail,Ammar,3IA,2.36,3.52,2.6,5.0,3.37
Oussama,Trabelsi,4GAMIX1,2.9,4.28,3.17,5.0,3.84
Ines,Cherif,4SLEAM2,0.91,3.99,1.87,5.0,2.94
Dorra,Nasri,2A40,3.12,5.0,3.95,3.99,4.02
Haythem,Guettari,2A40,1.76,2.81,0.83,4.89,2.57
Chokri,Miled,5SAE2,4.76,2.76,2.74,4.13,3.6
Amel,Sassi,5ARCTIC5,1.94,4.22,3.91,4.24,3.58
Hatem,Bouazizi,4SAE2,1.26,3.09,1.97,3.79,2.53
Rim,Turki,4TWIN2,2.18,3.81,2.21,5.0,3.3
Sonia,Gharbi,4INFINI5,1.87,5.0,5.0,3.19,3.76
Emna,Zouari,4SLEAM2,5.0,1.81,2.15,1.24,2.55
Dorra,Turki,4GAMIX1,5.0,2.47,4.03,4.14,3.91
Hela,Jaziri,5TWIN2,3.01,3.92,4.12,3.61,3.67
Cyrine,Trabelsi,5INFINI5,2.51,3.87,4.74,3.96,3.77
Fares,Fourati,4NIDS3,3.15,3.77,3.58,4.47,3.74
Iheb,Turki,4INFINI5,3.17,3.84,5.0,3.67,3.92
Mohamed,Ben Amor,3A22,2.89,4.17,2.92,3.06,3.26
Wafa,Turki,4SAE2,2.74,5.0,5.0,3.09,3.96
Wafa,Jlassi,4TWIN2,4.84,1.73,0.82,0.82,2.05
Fares,Ayari,5NIDS3,2.42,2.01,2.83,4.32,2.89
Karim,Toumi,4INFINI5,4.7,2.29,3.43,4.02,3.61
Leila,Chebbi,5SE2,2.95,5.0,3.68,4.5,4.03
Ali,Mejri,5BI2,4.23,3.3,4.44,5.0,4.24
Wassim,Belkhir,5BI2,4.96,2.49,4.0,5.0,4.11
Yasmine,Toumi,4TWIN2,2.05,2.08,2.21,5.0,2.83
Fares,Abidi,3B10,4.59,2.89,4.52,3.5,3.87
Ines,Maaloul,5SLEAM2,5.0,2.22,1.53,1.42,2.54
Karim,Jebali,2A40,2.93,4.13,3.49,5.0,3.89
Sofiene,Ayari,4IOSYS1,2.24,4.98,4.17,3.71,3.78
Eya,Trabelsi,5TWIN2,5.0,2.06,2.86,1.92,2.96
Karim,Mabrouk,5GAMIX1,4.01,3.39,3.87,4.28,3.89
Amel,Maaloul,5SIM3,2.75,3.15,3.19,4.98,3.52
Wided,Abidi,5SIM3,2.31,5.0,4.13,5.0,4.11
Lotfi,Khemiri,3B10,2.39,3.93,5.0,2.9,3.56
Fatma,Rekik,5SE2,2.76,3.79,4.83,4.16,3.89
Ghassen,Maaloul,3B10,2.77,4.53,3.78,5.0,4.02
Lobna,Turki,3B10,5.0,3.68,3.39,4.34,4.1
Sarra,Chouchene,5DS5,2.17,5.0,3.56,4.6,3.83
Aymen,Ammar,4TWIN2,5.0,3.3,2.75,3.93,3.75
Emna,Cherif,5SE2,2.96,5.0,3.51,5.0,4.12
Asma,Makni,4BI2,2.44,2.54,1.94,5.0,2.98
Asma,Belkhir,3A22,2.44,4.46,2.34,4.83,3.52
Samira,Belkhir,5BI2,4.65,2.55,3.39,3.37,3.49
Rami,Khlifi,4NIDS3,3.58,4.85,4.48,3.29,4.05
Hatem,Abidi,5GAMIX1,2.8,3.7,3.68,4.92,3.77
Ines,Trabelsi,1A20,3.87,3.91,3.99,4.86,4.16
Cyrine,Ben Salah,5BI2,4.99,1.69,3.5,4.16,3.59
Hamza,Trabelsi,3IA,4.36,2.92,4.42,3.98,3.92
Emna,Guettari,5GAMIX1,4.34,1.1,1.33,1.06,1.96
Zied,Driss,4BI2,3.59,2.44,3.18,5.0,3.55
Lobna,Sassi,4DS5,4.75,2.94,3.39,3.12,3.55
Mehdi,Mansour,4NIDS3,4.74,3.26,3.83,3.84,3.92
Ismail,Baccouche,4SIM3,1.85,2.42,1.93,4.55,2.69
Oussama,Mabrouk,5SAE2,4.65,1.99,4.41,3.09,3.54
Lina,Cherif,4IOSYS1,4.52,1.82,1.48,0.26,2.02
Rania,Ammar,5BI2,3.4,2.29,1.57,4.66,2.98
Hatem,Mabrouk,4IOSYS1,0.31,5.0,5.0,2.37,3.17
Rym,Chouchene,5SLEAM2,3.99,2.58,2.88,4.94,3.6
Mourad,Ben Amor,5TWIN2,1.8,2.36,1.77,3.75,2.42
Ismail,Zayani,5SE2,2.06,3.31,2.22,5.0,3.15
Emna,Ayari,5SLEAM2,3.19,4.45,3.87,4.79,4.08
Amine,Jebali,4DS5,5.0,4.17,3.32,4.54,4.26
