first_name,last_name,gender,age,nationality,hard_skills,soft_skills,teamwork,creativity,class,overall_skill,skill_variance,dominant_skill,weakest_skill,norm_hard_skills,norm_soft_skills,norm_teamwork,norm_creativity,cluster,dbscan_cluster,group_id
Nathalie,Hamadou,Female,23,Cameroonian,0.57,0.16,4.68,0.07,1A100,1.37,4.916733333333332,teamwork,creativity,0.11399999999999999,0.032,0.9359999999999999,0.014028056112224449,1,0,843
Zohra,Rahmani,Female,22,Algerian,0.83,0.75,0.02,3.95,3B93,1.3875000000000002,3.051225,creativity,teamwork,0.166,0.15000000000000002,0.004,0.7915831663326652,0,0,843
Lobna,Chebbi,Female,21,Tunisian,0.26,2.7,2.07,0.5,1A90,1.3824999999999998,1.4157583333333335,soft_skills,hard_skills,0.052000000000000005,0.54,0.414,0.1002004008016032,1,0,843
Zied,Karoui,Male,23,Tunisian,1.76,1.38,0.52,1.93,3B88,1.3975,0.3950916666666666,creativity,teamwork,0.35200000000000004,0.27599999999999997,0.10400000000000001,0.3867735470941883,1,0,844
Oussama,Zayani,Male,19,Tunisian,0.0,0.63,4.59,0.16,1A86,1.345,4.7515,teamwork,hard_skills,0.0,0.126,0.918,0.03206412825651302,1,0,844
Ismail,Fourati,Male,21,Tunisian,0.18,2.61,0.19,2.49,2A32,1.3675000000000002,1.8668250000000002,soft_skills,hard_skills,0.036,0.522,0.038000000000000006,0.49899799599198397,0,0,844
Sarra,Khemiri,Female,24,Tunisian,2.58,1.1,1.37,0.47,3A47,1.3800000000000001,0.7822000000000001,hard_skills,creativity,0.516,0.22000000000000003,0.274,0.094188376753507,1,0,844
Korotoumou,Sissoko,Female,21,Malian,2.22,1.73,1.19,0.41,5DS94,1.3875000000000002,0.6016250000000002,hard_skills,creativity,0.44400000000000006,0.34600000000000003,0.238,0.08216432865731461,1,0,845
Manel,Guettari,Female,22,Tunisian,1.04,0.29,1.52,2.69,4INFINI28,1.385,1.0131,creativity,soft_skills,0.20800000000000002,0.057999999999999996,0.30400000000000005,0.5390781563126252,1,0,845
Sofiene,Zayani,Male,19,Tunisian,0.38,1.22,3.12,0.78,2P73,1.3750000000000002,1.4710333333333334,teamwork,hard_skills,0.07600000000000001,0.244,0.6240000000000001,0.156312625250501,1,0,845
Foued,Ammar,Male,24,Tunisian,1.69,1.74,1.08,1.01,4SAE79,1.38,0.15086666666666665,soft_skills,creativity,0.338,0.34800000000000003,0.21600000000000003,0.20240480961923846,1,0,845
Lobna,Cherif,Female,24,Tunisian,2.28,0.75,1.49,1.0,2P24,1.38,0.4544666666666665,hard_skills,soft_skills,0.45599999999999996,0.15000000000000002,0.298,0.2004008016032064,1,0,846
Siwar,Maaloul,Female,23,Tunisian,0.0,1.91,2.35,1.17,2P21,1.3575,1.0560916666666669,teamwork,hard_skills,0.0,0.382,0.47000000000000003,0.23446893787575146,1,0,846
Lamine,Fall,Male,24,Senegalese,2.89,1.17,1.07,0.32,2P32,1.3625000000000003,1.1808916666666667,hard_skills,creativity,0.5780000000000001,0.23399999999999999,0.21400000000000002,0.06412825651302605,1,0,846
Dorra,Bouazizi,Female,18,Tunisian,0.48,0.21,2.0,2.77,1A52,1.365,1.4981666666666669,creativity,soft_skills,0.096,0.042,0.4,0.5551102204408817,1,0,846
Hela,Ben Salah,Female,21,Tunisian,0.58,0.21,2.15,2.53,2P76,1.3675,1.3078916666666665,creativity,soft_skills,0.11599999999999999,0.042,0.43,0.5070140280561122,1,0,847
Wafa,Makni,Female,23,Tunisian,1.25,3.74,0.05,0.2,4INFINI62,1.31,2.9094,soft_skills,teamwork,0.25,0.7480000000000001,0.010000000000000002,0.04008016032064128,1,0,847
Mariame,Keita,Female,22,Guinean,1.75,0.48,2.71,0.52,3B16,1.3649999999999998,1.1515,teamwork,soft_skills,0.35000000000000003,0.096,0.542,0.10420841683366733,1,0,847
Lina,Cherif,Female,23,Tunisian,1.16,0.22,1.74,2.32,1A100,1.3599999999999999,0.8018666666666666,creativity,soft_skills,0.23199999999999998,0.044000000000000004,0.34800000000000003,0.4649298597194388,1,0,847
Ali,Slimani,Male,24,Tunisian,0.4,0.6,4.13,0.32,2A17,1.3625,3.417891666666667,teamwork,creativity,0.08000000000000002,0.12,0.8260000000000001,0.06412825651302605,1,0,848
Fethi,Haddad,Male,26,Tunisian,1.07,1.89,0.08,2.31,5NIDS70,1.3375,0.9679583333333334,creativity,teamwork,0.21400000000000002,0.378,0.016,0.4629258517034068,0,0,848
Farah,Ammar,Female,25,Tunisian,2.17,1.63,0.45,1.15,3A22,1.35,0.5336,hard_skills,teamwork,0.434,0.326,0.09000000000000001,0.23046092184368733,1,0,848
Samira,Makni,Female,19,Tunisian,2.6,0.19,0.76,1.83,1A100,1.345,1.162166666666667,hard_skills,soft_skills,0.52,0.038000000000000006,0.15200000000000002,0.3667334669338677,3,0,848
Ahou,Kone,Female,19,Ivorian,0.06,0.03,2.95,2.39,1A52,1.3575,2.3492916666666672,teamwork,soft_skills,0.012,0.006,0.5900000000000001,0.4789579158316633,1,0,849
Siwar,Ben Ali,Female,20,Tunisian,1.59,2.79,0.73,0.23,5NIDS51,1.335,1.2563666666666669,soft_skills,creativity,0.31800000000000006,0.558,0.146,0.04609218436873747,1,0,849
Fatma,Guettari,Female,19,Tunisian,2.35,1.83,0.7,0.49,4SE25,1.3425,0.7974250000000002,hard_skills,creativity,0.47000000000000003,0.36600000000000005,0.13999999999999999,0.09819639278557113,1,0,849
Rym,Cherif,Female,20,Tunisian,0.59,1.32,0.38,3.08,2P85,1.3425,1.5040250000000002,creativity,teamwork,0.118,0.264,0.07600000000000001,0.6172344689378757,0,0,849
Mourad,Ayari,Male,23,Tunisian,0.82,1.65,2.18,0.75,5DS94,1.35,0.4732666666666667,teamwork,creativity,0.164,0.33,0.43600000000000005,0.1503006012024048,1,0,850
Nadia,Ben Salah,Female,25,Tunisian,2.35,0.35,0.06,2.45,4SAE42,1.3025000000000002,1.621691666666667,creativity,teamwork,0.47000000000000003,0.06999999999999999,0.012,0.4909819639278557,3,0,850
Hatem,Lahmar,Male,23,Tunisian,0.34,3.79,1.09,0.1,2P44,1.3299999999999998,2.8673999999999995,soft_skills,creativity,0.068,0.758,0.21800000000000003,0.02004008016032064,1,0,850
Khady,Faye,Female,19,Senegalese,1.47,0.43,1.52,1.94,4NIDS71,1.3399999999999999,0.4124666666666667,creativity,soft_skills,0.294,0.08600000000000001,0.30400000000000005,0.3887775551102204,1,0,850
Sonia,Zayani,Female,24,Tunisian,0.78,1.51,1.59,1.51,2A27,1.3475,0.14455833333333332,teamwork,hard_skills,0.15600000000000003,0.30200000000000005,0.31800000000000006,0.30260521042084165,1,0,851
Rachid,Alaoui,Male,23,Moroccan,2.75,1.33,1.17,0.12,2P19,1.3425,1.168491666666667,hard_skills,creativity,0.55,0.266,0.23399999999999999,0.024048096192384766,1,0,851
Chaima,Ben Ali,Female,22,Tunisian,0.08,0.53,1.01,3.7,4SAE42,1.33,2.6406,creativity,hard_skills,0.016,0.10600000000000001,0.202,0.7414829659318637,0,0,851
Amina,El Idrissi,Female,22,Moroccan,1.33,0.68,3.33,0.02,3B83,1.3399999999999999,2.046066666666667,teamwork,creativity,0.266,0.136,0.666,0.004008016032064128,1,0,851
Skander,Khemiri,Male,24,Tunisian,0.5,0.58,1.45,2.82,1A60,1.3375,1.1618916666666665,creativity,hard_skills,0.1,0.11599999999999999,0.29,0.565130260521042,1,0,852
Khadija,Driss,Female,34,Tunisian,1.75,2.42,0.84,0.3,2P77,1.3275,0.8884916666666666,soft_skills,creativity,0.35000000000000003,0.484,0.168,0.060120240480961915,1,0,852
Samia,Messaoudi,Female,21,Algerian,1.03,0.47,3.74,0.03,4BI80,1.3175000000000001,2.7756916666666673,teamwork,creativity,0.20600000000000002,0.094,0.7480000000000001,0.0060120240480961915,1,0,852
Ismail,Mansour,Male,25,Tunisian,1.15,0.71,0.68,2.79,2A75,1.3325,0.9902916666666668,creativity,teamwork,0.22999999999999998,0.142,0.136,0.5591182364729458,3,0,852
Khadija,Ben Ali,Female,18,Tunisian,0.18,1.07,3.18,0.88,5BI95,1.3275,1.6716916666666668,teamwork,hard_skills,0.036,0.21400000000000002,0.6360000000000001,0.17635270541082163,1,0,853
Mohamed,Ahmed,Male,19,Libyan,2.07,1.43,0.41,1.36,2P19,1.3175000000000001,0.4680916666666666,hard_skills,teamwork,0.414,0.286,0.082,0.2725450901803607,1,0,853
Wafa,Mabrouk,Female,20,Tunisian,0.84,1.92,0.19,2.31,5BI71,1.315,0.9491,creativity,teamwork,0.168,0.384,0.038000000000000006,0.4629258517034068,0,0,853
Fethi,Hamdi,Male,25,Tunisian,2.68,1.19,1.29,0.11,2A17,1.3175000000000001,1.1104916666666667,hard_skills,creativity,0.536,0.238,0.258,0.022044088176352703,1,0,853
Abdelkader,Hassani,Male,18,Algerian,0.64,0.49,2.39,1.78,1A38,1.325,0.8359000000000001,teamwork,soft_skills,0.128,0.098,0.47800000000000004,0.3567134268537074,1,0,854
Oumaima,Zayani,Female,22,Tunisian,2.01,2.63,0.22,0.25,1A20,1.2774999999999999,1.5132916666666665,soft_skills,teamwork,0.40199999999999997,0.526,0.044000000000000004,0.0501002004008016,1,0,854
Chokri,Ayari,Male,24,Tunisian,1.23,0.11,2.29,1.61,4TWIN15,1.31,0.8322666666666665,teamwork,soft_skills,0.246,0.022000000000000002,0.458,0.3226452905811623,1,0,854
Lobna,Belkhir,Female,19,Tunisian,0.65,2.48,0.88,1.28,2P76,1.3225,0.663225,soft_skills,hard_skills,0.13,0.496,0.17600000000000002,0.2565130260521042,1,0,854
Zaineb,Haddad,Female,40,Tunisian,0.99,1.01,2.32,0.96,4GAMIX11,1.32,0.4448666666666666,teamwork,creativity,0.198,0.202,0.46399999999999997,0.19238476953907813,1,0,855
Hela,Chouchene,Female,23,Tunisian,2.2,1.52,0.96,0.57,4DS68,1.3125,0.5020916666666668,hard_skills,creativity,0.44000000000000006,0.30400000000000005,0.192,0.11422845691382763,1,0,855
Karim,Makni,Male,25,Tunisian,0.21,0.35,0.37,4.13,2P87,1.265,3.653166666666667,creativity,hard_skills,0.042,0.06999999999999999,0.074,0.8276553106212424,0,0,855
Adel,Toumi,Male,24,Tunisian,1.52,1.69,1.55,0.45,4TWIN15,1.3025,0.3284916666666667,soft_skills,creativity,0.30400000000000005,0.338,0.31000000000000005,0.09018036072144288,1,0,855
Hichem,Ayari,Male,22,Tunisian,0.81,1.6,1.29,1.56,2P34,1.315,0.1323,soft_skills,hard_skills,0.16200000000000003,0.32000000000000006,0.258,0.312625250501002,1,0,856
Khalil,Mejri,Male,25,Tunisian,2.42,0.9,1.6,0.26,3A9,1.295,0.8619666666666665,hard_skills,creativity,0.484,0.18000000000000002,0.32000000000000006,0.052104208416833664,1,0,856
Skander,Gharbi,Male,21,Tunisian,0.82,1.06,1.31,2.03,4GAMIX11,1.305,0.27363333333333323,creativity,hard_skills,0.164,0.21200000000000002,0.262,0.4068136272545089,1,0,856
Lotfi,Ayari,Male,20,Tunisian,0.71,0.73,2.04,1.76,2A20,1.31,0.4772666666666667,teamwork,hard_skills,0.142,0.146,0.40800000000000003,0.35270541082164325,1,0,856
Sarra,Driss,Female,18,Tunisian,0.48,0.4,2.28,2.03,2A49,1.2974999999999999,0.9918916666666665,teamwork,soft_skills,0.096,0.08000000000000002,0.45599999999999996,0.4068136272545089,1,0,857
Fares,Mejri,Male,23,Tunisian,3.51,0.95,0.58,0.05,1A38,1.2725,2.3614916666666663,hard_skills,creativity,0.702,0.19,0.11599999999999999,0.01002004008016032,3,0,857
Wassim,Ammar,Male,20,Tunisian,0.14,1.75,0.67,2.52,4SAE99,1.27,1.1432666666666667,creativity,hard_skills,0.028000000000000004,0.35000000000000003,0.134,0.5050100200400801,0,0,857
Iheb,Jaziri,Male,19,Tunisian,0.46,2.46,1.92,0.27,1A22,1.2774999999999999,1.164825,soft_skills,creativity,0.09200000000000001,0.492,0.384,0.05410821643286573,1,0,857
Ahmed,Lahmar,Male,25,Tunisian,2.13,0.82,0.89,1.32,2A20,1.29,0.36246666666666666,hard_skills,soft_skills,0.426,0.164,0.17800000000000002,0.26452905811623245,1,0,858
Khadija,Zayani,Female,22,Tunisian,0.2,0.85,2.53,1.52,3A47,1.275,0.9904333333333333,teamwork,hard_skills,0.04000000000000001,0.17,0.506,0.3046092184368737,1,0,858
Amar,Messaoudi,Male,19,Algerian,2.5,1.21,0.45,0.98,4SAE55,1.2850000000000001,0.7573666666666666,hard_skills,teamwork,0.5,0.242,0.09000000000000001,0.19639278557114226,3,0,858
Wided,Mabrouk,Female,18,Tunisian,0.95,0.72,1.65,1.84,4NIDS14,1.29,0.29086666666666666,creativity,soft_skills,0.19,0.144,0.33,0.3687374749498998,1,0,858
Aymen,Lahmar,Male,24,Tunisian,1.49,1.25,1.0,1.41,4SAE42,1.2875,0.04669166666666666,hard_skills,teamwork,0.298,0.25,0.2,0.282565130260521,1,0,859
Nour,Ben Ali,Female,20,Tunisian,0.3,0.99,2.37,1.43,4NIDS84,1.2725,0.7516250000000001,teamwork,hard_skills,0.06,0.198,0.47400000000000003,0.2865731462925851,1,0,859
Karim,Cherif,Male,20,Algerian,3.11,1.08,0.02,0.83,2P81,1.2599999999999998,1.7257999999999998,hard_skills,teamwork,0.622,0.21600000000000003,0.004,0.1663326653306613,3,0,859
Iheb,Chouchene,Male,22,Tunisian,0.76,1.15,2.83,0.32,5INFINI88,1.2650000000000001,1.2035,teamwork,creativity,0.15200000000000002,0.22999999999999998,0.5660000000000001,0.06412825651302605,1,0,859
Foued,Hamdi,Male,18,Tunisian,1.1,2.47,0.01,1.5,5TWIN87,1.27,1.0364666666666669,soft_skills,teamwork,0.22000000000000003,0.49400000000000005,0.002,0.3006012024048096,1,0,860
Nabil,Chouchene,Male,18,Tunisian,0.35,0.33,3.81,0.47,4SAE99,1.24,2.939333333333334,teamwork,soft_skills,0.06999999999999999,0.066,0.762,0.094188376753507,1,0,860
Aliou,Diallo,Male,24,Senegalese,3.06,0.11,0.99,0.91,3A47,1.2675,1.5858916666666667,hard_skills,soft_skills,0.6120000000000001,0.022000000000000002,0.198,0.18236472945891782,3,0,860
Karim,Ayari,Male,18,Tunisian,0.89,0.83,0.68,2.67,2P42,1.2675,0.882025,creativity,teamwork,0.17800000000000002,0.166,0.136,0.5350701402805611,1,0,860
Chokri,Abidi,Male,23,Tunisian,2.24,0.74,1.7,0.39,1A90,1.2675,0.7270250000000001,hard_skills,creativity,0.44800000000000006,0.148,0.34,0.0781563126252505,1,0,861
Oumaima,Haddad,Female,23,Tunisian,0.58,1.09,0.99,2.37,2P24,1.2575,0.5987583333333334,creativity,hard_skills,0.11599999999999999,0.21800000000000003,0.198,0.4749498997995992,1,0,861
Ismail,Hamdi,Male,19,Tunisian,1.0,2.18,1.35,0.53,2P42,1.2650000000000001,0.48496666666666677,soft_skills,creativity,0.2,0.43600000000000005,0.27,0.1062124248496994,1,0,861
Foued,Makni,Male,25,Tunisian,2.68,0.28,1.28,0.81,3B27,1.2625000000000002,1.0598916666666667,hard_skills,soft_skills,0.536,0.05600000000000001,0.256,0.1623246492985972,3,0,861
Nour,Rekik,Female,25,Tunisian,1.19,1.2,1.11,1.52,1A3,1.255,0.03283333333333333,creativity,teamwork,0.238,0.24,0.22200000000000003,0.3046092184368737,1,0,862
Cyrine,Khemiri,Female,23,Tunisian,3.01,0.69,1.24,0.07,4GAMIX18,1.2525,1.6012249999999995,hard_skills,creativity,0.602,0.13799999999999998,0.248,0.014028056112224449,1,0,862
Mohamed,Baccouche,Male,20,Tunisian,0.36,1.08,1.77,1.8,4DS70,1.2525,0.46462500000000007,creativity,hard_skills,0.072,0.21600000000000003,0.35400000000000004,0.3607214428857715,1,0,862
Hiba,Mabrouk,Female,21,Tunisian,0.56,3.16,0.72,0.49,1A39,1.2325000000000002,1.660491666666667,soft_skills,creativity,0.11200000000000002,0.6320000000000001,0.144,0.09819639278557113,1,0,862
Amine,Turki,Male,20,Tunisian,3.48,1.28,0.04,0.18,3A63,1.2449999999999999,2.527566666666667,hard_skills,teamwork,0.6960000000000001,0.256,0.008,0.03607214428857715,3,0,863
Chokri,Zouari,Male,22,Tunisian,0.08,0.54,3.15,1.17,2P60,1.2349999999999999,1.8294999999999997,teamwork,hard_skills,0.016,0.10800000000000001,0.63,0.23446893787575146,1,0,863
Khadija,Chouchene,Female,24,Tunisian,0.88,0.12,0.73,3.2,1A100,1.2325,1.828491666666667,creativity,soft_skills,0.17600000000000002,0.024,0.146,0.6412825651302605,3,0,863
Lotfi,Belkhir,Male,20,Tunisian,0.14,4.29,0.11,0.3,2P50,1.21,4.223133333333332,soft_skills,teamwork,0.028000000000000004,0.8580000000000001,0.022000000000000002,0.060120240480961915,1,0,863
Mouna,Nasri,Female,45,Tunisian,2.53,0.53,0.45,1.45,2A49,1.24,0.9454666666666666,hard_skills,teamwork,0.506,0.10600000000000001,0.09000000000000001,0.29058116232464926,3,0,864
Mariem,Mejri,Female,21,Tunisian,0.29,3.03,1.3,0.2,5INFINI88,1.205,1.7289666666666665,soft_skills,creativity,0.057999999999999996,0.606,0.26,0.04008016032064128,1,0,864
Fares,Hamdi,Male,20,Tunisian,0.46,0.39,2.66,1.38,4NIDS13,1.2225000000000001,1.1218916666666667,teamwork,soft_skills,0.09200000000000001,0.07800000000000001,0.532,0.2765531062124248,1,0,864
Hedi,Saidi,Male,18,Tunisian,2.43,0.69,0.92,0.91,4IOSYS87,1.2375,0.6432916666666668,hard_skills,soft_skills,0.48600000000000004,0.13799999999999998,0.18400000000000002,0.18236472945891782,1,0,864
Amel,Chebbi,Female,20,Tunisian,1.15,1.89,1.33,0.58,1A15,1.2375,0.291425,soft_skills,creativity,0.22999999999999998,0.378,0.266,0.1162324649298597,1,0,865
Abdoulaye,Diallo,Male,20,Ivorian,1.18,0.84,1.09,1.82,2A37,1.2325000000000002,0.17409166666666667,creativity,soft_skills,0.236,0.168,0.21800000000000003,0.36472945891783565,1,0,865
Sami,Slimani,Male,18,Tunisian,1.82,1.72,0.35,1.06,2A98,1.2375,0.46375833333333344,hard_skills,teamwork,0.36400000000000005,0.34400000000000003,0.06999999999999999,0.2124248496993988,1,0,865
Leila,Ben Salah,Female,19,Tunisian,1.0,0.67,1.37,1.84,2A17,1.22,0.2526,creativity,soft_skills,0.2,0.134,0.274,0.3687374749498998,1,0,865
Ghassen,Mansour,Male,19,Tunisian,1.53,1.97,0.04,1.39,5SIM32,1.2325,0.6930916666666667,soft_skills,teamwork,0.30600000000000005,0.394,0.008,0.27855711422845686,1,0,866
Karim,Khlifi,Male,25,Tunisian,1.32,0.52,2.36,0.59,3B83,1.1975,0.7314916666666665,teamwork,soft_skills,0.264,0.10400000000000001,0.472,0.11823647294589176,1,0,866
Salma,Haddad,Female,21,Tunisian,1.4,1.32,1.04,1.12,2P73,1.22,0.028266666666666652,hard_skills,teamwork,0.27999999999999997,0.264,0.20800000000000002,0.22444889779559118,1,0,866
Amine,Driss,Male,22,Tunisian,0.87,1.51,1.82,0.67,4GAMIX18,1.2175,0.2896916666666667,teamwork,creativity,0.17400000000000002,0.30200000000000005,0.36400000000000005,0.1342685370741483,1,0,866
Hend,Ben Ali,Female,23,Tunisian,2.41,0.29,1.04,1.15,5BI71,1.2225000000000001,0.7727583333333334,hard_skills,soft_skills,0.48200000000000004,0.057999999999999996,0.20800000000000002,0.23046092184368733,3,0,867
Ines,Fourati,Female,29,Tunisian,0.07,3.07,0.04,1.65,4TWIN15,1.2075,2.1072249999999992,soft_skills,teamwork,0.014000000000000002,0.614,0.008,0.3306613226452905,1,0,867
Khadija,Alaoui,Female,24,Moroccan,1.58,0.19,1.69,1.33,5BI95,1.1975,0.4738250000000001,teamwork,soft_skills,0.31600000000000006,0.038000000000000006,0.338,0.2665330661322645,1,0,867
Amina,Chouchene,Female,21,Tunisian,0.84,0.63,1.89,1.43,3A25,1.1975,0.327825,teamwork,soft_skills,0.168,0.126,0.378,0.2865731462925851,1,0,867
Skander,Bouazizi,Male,23,Tunisian,1.9,1.87,0.92,0.11,1A22,1.2000000000000002,0.7351333333333333,hard_skills,creativity,0.38,0.37400000000000005,0.18400000000000002,0.022044088176352703,1,0,868
Lotfi,Khlifi,Male,25,Tunisian,0.33,0.28,1.39,2.73,2A98,1.1825,1.3263583333333333,creativity,soft_skills,0.066,0.05600000000000001,0.27799999999999997,0.5470941883767535,1,0,868
Youssef,Guettari,Male,21,Tunisian,0.95,2.95,0.84,0.05,5DS91,1.1975,1.525691666666667,soft_skills,creativity,0.19,0.5900000000000001,0.168,0.01002004008016032,1,0,868
Lotfi,Haddad,Male,21,Tunisian,0.98,0.38,1.88,1.49,5TWIN70,1.1824999999999999,0.42202499999999993,teamwork,soft_skills,0.196,0.07600000000000001,0.376,0.2985971943887775,1,0,868
Esther,Ngwa,Female,23,Cameroonian,0.42,3.43,0.03,0.87,5GAMIX50,1.1875,2.352825,soft_skills,teamwork,0.084,0.686,0.006,0.17434869739478956,1,0,869
Dorra,Haddad,Female,20,Tunisian,3.49,0.36,0.69,0.15,5TWIN70,1.1725,2.436425,hard_skills,creativity,0.6980000000000001,0.072,0.13799999999999998,0.030060120240480957,3,0,869
Chokri,Slimani,Male,21,Tunisian,0.1,0.18,1.31,3.06,1A56,1.1625,1.905491666666667,creativity,hard_skills,0.020000000000000004,0.036,0.262,0.6132264529058116,1,0,869
Rami,Ammar,Male,22,Tunisian,0.9,1.06,2.04,0.71,1A95,1.1775,0.35109166666666675,teamwork,creativity,0.18000000000000002,0.21200000000000002,0.40800000000000003,0.14228456913827653,1,0,869
Ghada,Driss,Female,23,Tunisian,0.43,1.94,1.4,0.98,4SAE42,1.1875,0.409425,soft_skills,hard_skills,0.08600000000000001,0.388,0.27999999999999997,0.19639278557114226,1,0,870
Ines,Jlassi,Female,19,Tunisian,2.84,1.32,0.11,0.45,3A63,1.1800000000000002,1.484333333333333,hard_skills,teamwork,0.568,0.264,0.022000000000000002,0.09018036072144288,3,0,870
Youssef,Berrada,Male,21,Moroccan,0.61,0.97,1.42,1.71,1A60,1.1775,0.23582499999999995,creativity,hard_skills,0.122,0.194,0.284,0.3426853707414829,1,0,870
Walid,Driss,Male,18,Tunisian,0.45,1.25,0.3,2.67,5DS94,1.1675,1.177225,creativity,teamwork,0.09000000000000001,0.25,0.06,0.5350701402805611,0,0,870
Asma,Lahmar,Female,21,Tunisian,1.27,2.08,0.74,0.63,2A37,1.18,0.43806666666666677,soft_skills,creativity,0.254,0.41600000000000004,0.148,0.12625250501002003,1,0,871
Khadija,Ghanouchi,Female,18,Tunisian,0.38,0.01,2.75,1.41,3A25,1.1375,1.506491666666667,teamwork,soft_skills,0.07600000000000001,0.002,0.55,0.282565130260521,1,0,871
Nadia,Zouari,Female,21,Tunisian,0.62,3.25,0.12,0.7,2P81,1.1725,1.9840916666666664,soft_skills,teamwork,0.124,0.65,0.024,0.14028056112224446,1,0,871
Wassim,Zouari,Male,22,Tunisian,2.42,0.93,0.09,1.2,5DS94,1.16,0.9289999999999998,hard_skills,teamwork,0.484,0.18600000000000003,0.018,0.24048096192384766,3,0,871
Mariem,Sassi,Female,22,Tunisian,1.28,1.61,1.49,0.31,2A27,1.1724999999999999,0.34922499999999995,soft_skills,creativity,0.256,0.32200000000000006,0.298,0.06212424849699398,1,0,872
Zaineb,Chouchene,Female,25,Tunisian,0.25,0.38,0.41,3.34,2A32,1.095,2.2448333333333337,creativity,hard_skills,0.05,0.07600000000000001,0.082,0.6693386773547093,0,0,872
Eya,Guettari,Female,24,Tunisian,1.47,1.01,2.06,0.13,3B16,1.1675,0.6630916666666667,teamwork,creativity,0.294,0.202,0.41200000000000003,0.026052104208416832,1,0,872
Nadia,Ayari,Female,23,Tunisian,1.19,1.71,0.46,1.27,4NIDS14,1.1575,0.2684916666666667,soft_skills,teamwork,0.238,0.342,0.09200000000000001,0.2545090180360721,1,0,872
Nizar,Gharbi,Male,21,Tunisian,1.32,1.46,1.03,0.79,5TWIN100,1.1500000000000001,0.08966666666666666,soft_skills,creativity,0.264,0.292,0.20600000000000002,0.15831663326653306,1,0,873
Oussama,Ben Ali,Male,32,Tunisian,0.8,0.95,2.57,0.27,2A75,1.1475,0.9844249999999998,teamwork,creativity,0.16000000000000003,0.19,0.514,0.05410821643286573,1,0,873
Nizar,Driss,Male,19,Tunisian,2.57,0.06,0.07,1.79,3B11,1.1225,1.5924916666666666,hard_skills,soft_skills,0.514,0.012,0.014000000000000002,0.35871743486973945,3,0,873
Chokri,Mabrouk,Male,21,Tunisian,1.18,1.33,0.52,1.48,2P19,1.1275,0.179025,creativity,teamwork,0.236,0.266,0.10400000000000001,0.29659318637274545,1,0,873
Chokri,Mansour,Male,24,Tunisian,2.76,0.57,0.86,0.37,4IOSYS87,1.14,1.2068666666666663,hard_skills,creativity,0.5519999999999999,0.11399999999999999,0.17200000000000001,0.07414829659318636,3,0,874
Pierre,Fankam,Male,23,Cameroonian,0.18,1.25,0.71,2.28,3A46,1.105,0.8044333333333332,creativity,hard_skills,0.036,0.25,0.142,0.4569138276553105,1,0,874
Zaineb,Bouazizi,Female,20,Tunisian,0.12,0.44,3.26,0.65,3A25,1.1175,2.087625,teamwork,hard_skills,0.024,0.08800000000000001,0.652,0.13026052104208416,1,0,874
